XS.width, XS.Qb_cap
51986, 95.7136
51987, 95.7155
51988, 95.7173
51989, 95.7191
51990, 95.721
51991, 95.7228
51992, 95.7247
51993, 95.7265
51994, 95.7283
51995, 95.7302
51996, 95.732
51997, 95.7339
51998, 95.7357
51999, 95.7376
52000, 95.7394
52001, 95.7412
52002, 95.7431
52003, 95.7449
52004, 95.7468
52005, 95.7486
52006, 95.7504
52007, 95.7523
52008, 95.7541
52009, 95.756
52010, 95.7578
52011, 95.7596
52012, 95.7615
52013, 95.7633
52014, 95.7652
52015, 95.767
52016, 95.7689
52017, 95.7707
52018, 95.7725
52019, 95.7744
52020, 95.7762
52021, 95.7781
52022, 95.7799
52023, 95.7817
52024, 95.7836
52025, 95.7854
52026, 95.7873
52027, 95.7891
52028, 95.7909
52029, 95.7928
52030, 95.7946
52031, 95.7965
52032, 95.7983
52033, 95.8002
52034, 95.802
52035, 95.8038
52036, 95.8057
52037, 95.8075
52038, 95.8094
52039, 95.8112
52040, 95.813
52041, 95.8149
52042, 95.8167
52043, 95.8186
52044, 95.8204
52045, 95.8222
52046, 95.8241
52047, 95.8259
52048, 95.8278
52049, 95.8296
52050, 95.8314
52051, 95.8333
52052, 95.8351
52053, 95.837
52054, 95.8388
52055, 95.8407
52056, 95.8425
52057, 95.8443
52058, 95.8462
52059, 95.848
52060, 95.8499
52061, 95.8517
52062, 95.8535
52063, 95.8554
52064, 95.8572
52065, 95.8591
52066, 95.8609
52067, 95.8627
52068, 95.8646
52069, 95.8664
52070, 95.8683
52071, 95.8701
52072, 95.872
52073, 95.8738
52074, 95.8756
52075, 95.8775
52076, 95.8793
52077, 95.8812
52078, 95.883
52079, 95.8848
52080, 95.8867
52081, 95.8885
52082, 95.8904
52083, 95.8922
52084, 95.894
52085, 95.8959
52086, 95.8977
52087, 95.8996
52088, 95.9014
52089, 95.9032
52090, 95.9051
52091, 95.9069
52092, 95.9088
52093, 95.9106
52094, 95.9125
52095, 95.9143
52096, 95.9161
52097, 95.918
52098, 95.9198
52099, 95.9217
52100, 95.9235
52101, 95.9253
52102, 95.9272
52103, 95.929
52104, 95.9309
52105, 95.9327
52106, 95.9345
52107, 95.9364
52108, 95.9382
52109, 95.9401
52110, 95.9419
52111, 95.9438
52112, 95.9456
52113, 95.9474
52114, 95.9493
52115, 95.9511
52116, 95.953
52117, 95.9548
52118, 95.9566
52119, 95.9585
52120, 95.9603
52121, 95.9622
52122, 95.964
52123, 95.9658
52124, 95.9677
52125, 95.9695
52126, 95.9714
52127, 95.9732
52128, 95.9751
52129, 95.9769
52130, 95.9787
52131, 95.9806
52132, 95.9824
52133, 95.9843
52134, 95.9861
52135, 95.9879
52136, 95.9898
52137, 95.9916
52138, 95.9935
52139, 95.9953
52140, 95.9971
52141, 95.999
52142, 96.0008
52143, 96.0027
52144, 96.0045
52145, 96.0063
52146, 96.0082
52147, 96.01
52148, 96.0119
52149, 96.0137
52150, 96.0156
52151, 96.0174
52152, 96.0192
52153, 96.0211
52154, 96.0229
52155, 96.0248
52156, 96.0266
52157, 96.0284
52158, 96.0303
52159, 96.0321
52160, 96.034
52161, 96.0358
52162, 96.0376
52163, 96.0395
52164, 96.0413
52165, 96.0432
52166, 96.045
52167, 96.0469
52168, 96.0487
52169, 96.0505
52170, 96.0524
52171, 96.0542
52172, 96.0561
52173, 96.0579
52174, 96.0597
52175, 96.0616
52176, 96.0634
52177, 96.0653
52178, 96.0671
52179, 96.0689
52180, 96.0708
52181, 96.0726
52182, 96.0745
52183, 96.0763
52184, 96.0781
52185, 96.08
52186, 96.0818
52187, 96.0837
52188, 96.0855
52189, 96.0874
52190, 96.0892
52191, 96.091
52192, 96.0929
52193, 96.0947
52194, 96.0966
52195, 96.0984
52196, 96.1002
52197, 96.1021
52198, 96.1039
52199, 96.1058
52200, 96.1076
52201, 96.1094
52202, 96.1113
52203, 96.1131
52204, 96.115
52205, 96.1168
52206, 96.1187
52207, 96.1205
52208, 96.1223
52209, 96.1242
52210, 96.126
52211, 96.1279
52212, 96.1297
52213, 96.1315
52214, 96.1334
52215, 96.1352
52216, 96.1371
52217, 96.1389
52218, 96.1407
52219, 96.1426
52220, 96.1444
52221, 96.1463
52222, 96.1481
52223, 96.15
52224, 96.1518
52225, 96.1536
52226, 96.1555
52227, 96.1573
52228, 96.1592
52229, 96.161
52230, 96.1628
52231, 96.1647
52232, 96.1665
52233, 96.1684
52234, 96.1702
52235, 96.172
52236, 96.1739
52237, 96.1757
52238, 96.1776
52239, 96.1794
52240, 96.1812
52241, 96.1831
52242, 96.1849
52243, 96.1868
52244, 96.1886
52245, 96.1905
52246, 96.1923
52247, 96.1941
52248, 96.196
52249, 96.1978
52250, 96.1997
52251, 96.2015
52252, 96.2033
52253, 96.2052
52254, 96.207
52255, 96.2089
52256, 96.2107
52257, 96.2125
52258, 96.2144
52259, 96.2162
52260, 96.2181
52261, 96.2199
52262, 96.2218
52263, 96.2236
52264, 96.2254
52265, 96.2273
52266, 96.2291
52267, 96.231
52268, 96.2328
52269, 96.2346
52270, 96.2365
52271, 96.2383
52272, 96.2402
52273, 96.242
52274, 96.2438
52275, 96.2457
52276, 96.2475
52277, 96.2494
52278, 96.2512
52279, 96.253
52280, 96.2549
52281, 96.2567
52282, 96.2586
52283, 96.2604
52284, 96.2623
52285, 96.2641
52286, 96.2659
52287, 96.2678
52288, 96.2696
52289, 96.2715
52290, 96.2733
52291, 96.2751
52292, 96.277
52293, 96.2788
52294, 96.2807
52295, 96.2825
52296, 96.2843
52297, 96.2862
52298, 96.288
52299, 96.2899
52300, 96.2917
52301, 96.2936
52302, 96.2954
52303, 96.2972
52304, 96.2991
52305, 96.3009
52306, 96.3028
52307, 96.3046
52308, 96.3064
52309, 96.3083
52310, 96.3101
52311, 96.312
52312, 96.3138
52313, 96.3156
52314, 96.3175
52315, 96.3193
52316, 96.3212
52317, 96.323
52318, 96.3248
52319, 96.3267
52320, 96.3285
52321, 96.3304
52322, 96.3322
52323, 96.3341
52324, 96.3359
52325, 96.3377
52326, 96.3396
52327, 96.3414
52328, 96.3433
52329, 96.3451
52330, 96.3469
52331, 96.3488
52332, 96.3506
52333, 96.3525
52334, 96.3543
52335, 96.3561
52336, 96.358
52337, 96.3598
52338, 96.3617
52339, 96.3635
52340, 96.3654
52341, 96.3672
52342, 96.369
52343, 96.3709
52344, 96.3727
52345, 96.3746
52346, 96.3764
52347, 96.3782
52348, 96.3801
52349, 96.3819
52350, 96.3838
52351, 96.3856
52352, 96.3874
52353, 96.3893
52354, 96.3911
52355, 96.393
52356, 96.3948
52357, 96.3967
52358, 96.3985
52359, 96.4003
52360, 96.4022
52361, 96.404
52362, 96.4059
52363, 96.4077
52364, 96.4095
52365, 96.4114
52366, 96.4132
52367, 96.4151
52368, 96.4169
52369, 96.4187
52370, 96.4206
52371, 96.4224
52372, 96.4243
52373, 96.4261
52374, 96.4279
52375, 96.4298
52376, 96.4316
52377, 96.4335
52378, 96.4353
52379, 96.4372
52380, 96.439
52381, 96.4408
52382, 96.4427
52383, 96.4445
52384, 96.4464
52385, 96.4482
52386, 96.45
52387, 96.4519
52388, 96.4537
52389, 96.4556
52390, 96.4574
52391, 96.4592
52392, 96.4611
52393, 96.4629
52394, 96.4648
52395, 96.4666
52396, 96.4685
52397, 96.4703
52398, 96.4721
52399, 96.474
52400, 96.4758
52401, 96.4777
52402, 96.4795
52403, 96.4813
52404, 96.4832
52405, 96.485
52406, 96.4869
52407, 96.4887
52408, 96.4905
52409, 96.4924
52410, 96.4942
52411, 96.4961
52412, 96.4979
52413, 96.4997
52414, 96.5016
52415, 96.5034
52416, 96.5053
52417, 96.5071
52418, 96.509
52419, 96.5108
52420, 96.5126
52421, 96.5145
52422, 96.5163
52423, 96.5182
52424, 96.52
52425, 96.5218
52426, 96.5237
52427, 96.5255
52428, 96.5274
52429, 96.5292
52430, 96.531
52431, 96.5329
52432, 96.5347
52433, 96.5366
52434, 96.5384
52435, 96.5403
52436, 96.5421
52437, 96.5439
52438, 96.5458
52439, 96.5476
52440, 96.5495
52441, 96.5513
52442, 96.5531
52443, 96.555
52444, 96.5568
52445, 96.5587
52446, 96.5605
52447, 96.5623
52448, 96.5642
52449, 96.566
52450, 96.5679
52451, 96.5697
52452, 96.5716
52453, 96.5734
52454, 96.5752
52455, 96.5771
52456, 96.5789
52457, 96.5808
52458, 96.5826
52459, 96.5844
52460, 96.5863
52461, 96.5881
52462, 96.59
52463, 96.5918
52464, 96.5936
52465, 96.5955
52466, 96.5973
52467, 96.5992
52468, 96.601
52469, 96.6028
52470, 96.6047
52471, 96.6065
52472, 96.6084
52473, 96.6102
52474, 96.6121
52475, 96.6139
52476, 96.6157
52477, 96.6176
52478, 96.6194
52479, 96.6213
52480, 96.6231
52481, 96.6249
52482, 96.6268
52483, 96.6286
52484, 96.6305
52485, 96.6323
52486, 96.6341
52487, 96.636
52488, 96.6378
52489, 96.6397
52490, 96.6415
52491, 96.6434
52492, 96.6452
52493, 96.647
52494, 96.6489
52495, 96.6507
52496, 96.6526
52497, 96.6544
52498, 96.6562
52499, 96.6581
52500, 96.6599
52501, 96.6618
52502, 96.6636
52503, 96.6654
52504, 96.6673
52505, 96.6691
52506, 96.671
52507, 96.6728
52508, 96.6746
52509, 96.6765
52510, 96.6783
52511, 96.6802
52512, 96.682
52513, 96.6839
52514, 96.6857
52515, 96.6875
52516, 96.6894
52517, 96.6912
52518, 96.6931
52519, 96.6949
52520, 96.6967
52521, 96.6986
52522, 96.7004
52523, 96.7023
52524, 96.7041
52525, 96.7059
52526, 96.7078
52527, 96.7096
52528, 96.7115
52529, 96.7133
52530, 96.7152
52531, 96.717
52532, 96.7188
52533, 96.7207
52534, 96.7225
52535, 96.7244
52536, 96.7262
52537, 96.728
52538, 96.7299
52539, 96.7317
52540, 96.7336
52541, 96.7354
52542, 96.7372
52543, 96.7391
52544, 96.7409
52545, 96.7428
52546, 96.7446
52547, 96.7464
52548, 96.7483
52549, 96.7501
52550, 96.752
52551, 96.7538
52552, 96.7557
52553, 96.7575
52554, 96.7593
52555, 96.7612
52556, 96.763
52557, 96.7649
52558, 96.7667
52559, 96.7685
52560, 96.7704
52561, 96.7722
52562, 96.7741
52563, 96.7759
52564, 96.7777
52565, 96.7796
52566, 96.7814
52567, 96.7833
52568, 96.7851
52569, 96.787
52570, 96.7888
52571, 96.7906
52572, 96.7925
52573, 96.7943
52574, 96.7962
52575, 96.798
52576, 96.7998
52577, 96.8017
52578, 96.8035
52579, 96.8054
52580, 96.8072
52581, 96.809
52582, 96.8109
52583, 96.8127
52584, 96.8146
52585, 96.8164
52586, 96.8183
52587, 96.8201
52588, 96.8219
52589, 96.8238
52590, 96.8256
52591, 96.8275
52592, 96.8293
52593, 96.8311
52594, 96.833
52595, 96.8348
52596, 96.8367
52597, 96.8385
52598, 96.8403
52599, 96.8422
52600, 96.844
52601, 96.8459
52602, 96.8477
52603, 96.8495
52604, 96.8514
52605, 96.8532
52606, 96.8551
52607, 96.8569
52608, 96.8588
52609, 96.8606
52610, 96.8624
52611, 96.8643
52612, 96.8661
52613, 96.868
52614, 96.8698
52615, 96.8716
52616, 96.8735
52617, 96.8753
52618, 96.8772
52619, 96.879
52620, 96.8808
52621, 96.8827
52622, 96.8845
52623, 96.8864
52624, 96.8882
52625, 96.8901
52626, 96.8919
52627, 96.8937
52628, 96.8956
52629, 96.8974
52630, 96.8993
52631, 96.9011
52632, 96.9029
52633, 96.9048
52634, 96.9066
52635, 96.9085
52636, 96.9103
52637, 96.9121
52638, 96.914
52639, 96.9158
52640, 96.9177
52641, 96.9195
52642, 96.9213
52643, 96.9232
52644, 96.925
52645, 96.9269
52646, 96.9287
52647, 96.9306
52648, 96.9324
52649, 96.9342
52650, 96.9361
52651, 96.9379
52652, 96.9398
52653, 96.9416
52654, 96.9434
52655, 96.9453
52656, 96.9471
52657, 96.949
52658, 96.9508
52659, 96.9526
52660, 96.9545
52661, 96.9563
52662, 96.9582
52663, 96.96
52664, 96.9619
52665, 96.9637
52666, 96.9655
52667, 96.9674
52668, 96.9692
52669, 96.9711
52670, 96.9729
52671, 96.9747
52672, 96.9766
52673, 96.9784
52674, 96.9803
52675, 96.9821
52676, 96.9839
52677, 96.9858
52678, 96.9876
52679, 96.9895
52680, 96.9913
52681, 96.9932
52682, 96.995
52683, 96.9968
52684, 96.9987
52685, 97.0005
52686, 97.0024
52687, 97.0042
52688, 97.006
52689, 97.0079
52690, 97.0097
52691, 97.0116
52692, 97.0134
52693, 97.0152
52694, 97.0171
52695, 97.0189
52696, 97.0208
52697, 97.0226
52698, 97.0244
52699, 97.0263
52700, 97.0281
52701, 97.03
52702, 97.0318
52703, 97.0337
52704, 97.0355
52705, 97.0373
52706, 97.0392
52707, 97.041
52708, 97.0429
52709, 97.0447
52710, 97.0465
52711, 97.0484
52712, 97.0502
52713, 97.0521
52714, 97.0539
52715, 97.0557
52716, 97.0576
52717, 97.0594
52718, 97.0613
52719, 97.0631
52720, 97.065
52721, 97.0668
52722, 97.0686
52723, 97.0705
52724, 97.0723
52725, 97.0742
52726, 97.076
52727, 97.0778
52728, 97.0797
52729, 97.0815
52730, 97.0834
52731, 97.0852
52732, 97.087
52733, 97.0889
52734, 97.0907
52735, 97.0926
52736, 97.0944
52737, 97.0962
52738, 97.0981
52739, 97.0999
52740, 97.1018
52741, 97.1036
52742, 97.1055
52743, 97.1073
52744, 97.1091
52745, 97.111
52746, 97.1128
52747, 97.1147
52748, 97.1165
52749, 97.1183
52750, 97.1202
52751, 97.122
52752, 97.1239
52753, 97.1257
52754, 97.1275
52755, 97.1294
52756, 97.1312
52757, 97.1331
52758, 97.1349
52759, 97.1368
52760, 97.1386
52761, 97.1404
52762, 97.1423
52763, 97.1441
52764, 97.146
52765, 97.1478
52766, 97.1496
52767, 97.1515
52768, 97.1533
52769, 97.1552
52770, 97.157
52771, 97.1588
52772, 97.1607
52773, 97.1625
52774, 97.1644
52775, 97.1662
52776, 97.168
52777, 97.1699
52778, 97.1717
52779, 97.1736
52780, 97.1754
52781, 97.1773
52782, 97.1791
52783, 97.1809
52784, 97.1828
52785, 97.1846
52786, 97.1865
52787, 97.1883
52788, 97.1901
52789, 97.192
52790, 97.1938
52791, 97.1957
52792, 97.1975
52793, 97.1993
52794, 97.2012
52795, 97.203
52796, 97.2049
52797, 97.2067
52798, 97.2086
52799, 97.2104
52800, 97.2122
52801, 97.2141
52802, 97.2159
52803, 97.2178
52804, 97.2196
52805, 97.2214
52806, 97.2233
52807, 97.2251
52808, 97.227
52809, 97.2288
52810, 97.2306
52811, 97.2325
52812, 97.2343
52813, 97.2362
52814, 97.238
52815, 97.2399
52816, 97.2417
52817, 97.2435
52818, 97.2454
52819, 97.2472
52820, 97.2491
52821, 97.2509
52822, 97.2527
52823, 97.2546
52824, 97.2564
52825, 97.2583
52826, 97.2601
52827, 97.2619
52828, 97.2638
52829, 97.2656
52830, 97.2675
52831, 97.2693
52832, 97.2711
52833, 97.273
52834, 97.2748
52835, 97.2767
52836, 97.2785
52837, 97.2804
52838, 97.2822
52839, 97.284
52840, 97.2859
52841, 97.2877
52842, 97.2896
52843, 97.2914
52844, 97.2932
52845, 97.2951
52846, 97.2969
52847, 97.2988
52848, 97.3006
52849, 97.3024
52850, 97.3043
52851, 97.3061
52852, 97.308
52853, 97.3098
52854, 97.3117
52855, 97.3135
52856, 97.3153
52857, 97.3172
52858, 97.319
52859, 97.3209
52860, 97.3227
52861, 97.3245
52862, 97.3264
52863, 97.3282
52864, 97.3301
52865, 97.3319
52866, 97.3337
52867, 97.3356
52868, 97.3374
52869, 97.3393
52870, 97.3411
52871, 97.3429
52872, 97.3448
52873, 97.3466
52874, 97.3485
52875, 97.3503
52876, 97.3522
52877, 97.354
52878, 97.3558
52879, 97.3577
52880, 97.3595
52881, 97.3614
52882, 97.3632
52883, 97.365
52884, 97.3669
52885, 97.3687
52886, 97.3706
52887, 97.3724
52888, 97.3742
52889, 97.3761
52890, 97.3779
52891, 97.3798
52892, 97.3816
52893, 97.3835
52894, 97.3853
52895, 97.3871
52896, 97.389
52897, 97.3908
52898, 97.3927
52899, 97.3945
52900, 97.3963
52901, 97.3982
52902, 97.4
52903, 97.4019
52904, 97.4037
52905, 97.4055
52906, 97.4074
52907, 97.4092
52908, 97.4111
52909, 97.4129
52910, 97.4148
52911, 97.4166
52912, 97.4184
52913, 97.4203
52914, 97.4221
52915, 97.424
52916, 97.4258
52917, 97.4276
52918, 97.4295
52919, 97.4313
52920, 97.4332
52921, 97.435
52922, 97.4368
52923, 97.4387
52924, 97.4405
52925, 97.4424
52926, 97.4442
52927, 97.446
52928, 97.4479
52929, 97.4497
52930, 97.4516
52931, 97.4534
52932, 97.4553
52933, 97.4571
52934, 97.4589
52935, 97.4608
52936, 97.4626
52937, 97.4645
52938, 97.4663
52939, 97.4681
52940, 97.47
52941, 97.4718
52942, 97.4737
52943, 97.4755
52944, 97.4773
52945, 97.4792
52946, 97.481
52947, 97.4829
52948, 97.4847
52949, 97.4866
52950, 97.4884
52951, 97.4902
52952, 97.4921
52953, 97.4939
52954, 97.4958
52955, 97.4976
52956, 97.4994
52957, 97.5013
52958, 97.5031
52959, 97.505
52960, 97.5068
52961, 97.5086
52962, 97.5105
52963, 97.5123
52964, 97.5142
52965, 97.516
52966, 97.5178
52967, 97.5197
52968, 97.5215
52969, 97.5234
52970, 97.5252
52971, 97.5271
52972, 97.5289
52973, 97.5307
52974, 97.5326
52975, 97.5344
52976, 97.5363
52977, 97.5381
52978, 97.5399
52979, 97.5418
52980, 97.5436
52981, 97.5455
52982, 97.5473
52983, 97.5491
52984, 97.551
52985, 97.5528
52986, 97.5547
52987, 97.5565
52988, 97.5584
52989, 97.5602
52990, 97.562
52991, 97.5639
52992, 97.5657
52993, 97.5676
52994, 97.5694
52995, 97.5712
52996, 97.5731
52997, 97.5749
52998, 97.5768
52999, 97.5786
53000, 97.5804
53001, 97.5823
53002, 97.5841
53003, 97.586
53004, 97.5878
53005, 97.5896
53006, 97.5915
53007, 97.5933
53008, 97.5952
53009, 97.597
53010, 97.5989
53011, 97.6007
53012, 97.6025
53013, 97.6044
53014, 97.6062
53015, 97.6081
53016, 97.6099
53017, 97.6117
53018, 97.6136
53019, 97.6154
53020, 97.6173
53021, 97.6191
53022, 97.6209
53023, 97.6228
53024, 97.6246
53025, 97.6265
53026, 97.6283
53027, 97.6302
53028, 97.632
53029, 97.6338
53030, 97.6357
53031, 97.6375
53032, 97.6394
53033, 97.6412
53034, 97.643
53035, 97.6449
53036, 97.6467
53037, 97.6486
53038, 97.6504
53039, 97.6522
53040, 97.6541
53041, 97.6559
53042, 97.6578
53043, 97.6596
53044, 97.6615
53045, 97.6633
53046, 97.6651
53047, 97.667
53048, 97.6688
53049, 97.6707
53050, 97.6725
53051, 97.6743
53052, 97.6762
53053, 97.678
53054, 97.6799
53055, 97.6817
53056, 97.6835
53057, 97.6854
53058, 97.6872
53059, 97.6891
53060, 97.6909
53061, 97.6927
53062, 97.6946
53063, 97.6964
53064, 97.6983
53065, 97.7001
53066, 97.702
53067, 97.7038
53068, 97.7056
53069, 97.7075
53070, 97.7093
53071, 97.7112
53072, 97.713
53073, 97.7148
53074, 97.7167
53075, 97.7185
53076, 97.7204
53077, 97.7222
53078, 97.724
53079, 97.7259
53080, 97.7277
53081, 97.7296
53082, 97.7314
53083, 97.7333
53084, 97.7351
53085, 97.7369
53086, 97.7388
53087, 97.7406
53088, 97.7425
53089, 97.7443
53090, 97.7461
53091, 97.748
53092, 97.7498
53093, 97.7517
53094, 97.7535
53095, 97.7553
53096, 97.7572
53097, 97.759
53098, 97.7609
53099, 97.7627
53100, 97.7645
53101, 97.7664
53102, 97.7682
53103, 97.7701
53104, 97.7719
53105, 97.7738
53106, 97.7756
53107, 97.7774
53108, 97.7793
53109, 97.7811
53110, 97.783
53111, 97.7848
53112, 97.7866
53113, 97.7885
53114, 97.7903
53115, 97.7922
53116, 97.794
53117, 97.7958
53118, 97.7977
53119, 97.7995
53120, 97.8014
53121, 97.8032
53122, 97.8051
53123, 97.8069
53124, 97.8087
53125, 97.8106
53126, 97.8124
53127, 97.8143
53128, 97.8161
53129, 97.8179
53130, 97.8198
53131, 97.8216
53132, 97.8235
53133, 97.8253
53134, 97.8271
53135, 97.829
53136, 97.8308
53137, 97.8327
53138, 97.8345
53139, 97.8364
53140, 97.8382
53141, 97.84
53142, 97.8419
53143, 97.8437
53144, 97.8456
53145, 97.8474
53146, 97.8492
53147, 97.8511
53148, 97.8529
53149, 97.8548
53150, 97.8566
53151, 97.8584
53152, 97.8603
53153, 97.8621
53154, 97.864
53155, 97.8658
53156, 97.8676
53157, 97.8695
53158, 97.8713
53159, 97.8732
53160, 97.875
53161, 97.8769
53162, 97.8787
53163, 97.8805
53164, 97.8824
53165, 97.8842
53166, 97.8861
53167, 97.8879
53168, 97.8897
53169, 97.8916
53170, 97.8934
53171, 97.8953
53172, 97.8971
53173, 97.8989
53174, 97.9008
53175, 97.9026
53176, 97.9045
53177, 97.9063
53178, 97.9082
53179, 97.91
53180, 97.9118
53181, 97.9137
53182, 97.9155
53183, 97.9174
53184, 97.9192
53185, 97.921
53186, 97.9229
53187, 97.9247
53188, 97.9266
53189, 97.9284
53190, 97.9302
53191, 97.9321
53192, 97.9339
53193, 97.9358
53194, 97.9376
53195, 97.9394
53196, 97.9413
53197, 97.9431
53198, 97.945
53199, 97.9468
53200, 97.9487
53201, 97.9505
53202, 97.9523
53203, 97.9542
53204, 97.956
53205, 97.9579
53206, 97.9597
53207, 97.9615
53208, 97.9634
53209, 97.9652
53210, 97.9671
53211, 97.9689
53212, 97.9707
53213, 97.9726
53214, 97.9744
53215, 97.9763
53216, 97.9781
53217, 97.98
53218, 97.9818
53219, 97.9836
53220, 97.9855
53221, 97.9873
53222, 97.9892
53223, 97.991
53224, 97.9928
53225, 97.9947
53226, 97.9965
53227, 97.9984
53228, 98.0002
53229, 98.002
53230, 98.0039
53231, 98.0057
53232, 98.0076
53233, 98.0094
53234, 98.0112
53235, 98.0131
53236, 98.0149
53237, 98.0168
53238, 98.0186
53239, 98.0205
53240, 98.0223
53241, 98.0241
53242, 98.026
53243, 98.0278
53244, 98.0297
53245, 98.0315
53246, 98.0333
53247, 98.0352
53248, 98.037
53249, 98.0389
53250, 98.0407
53251, 98.0425
53252, 98.0444
53253, 98.0462
53254, 98.0481
53255, 98.0499
53256, 98.0518
53257, 98.0536
53258, 98.0554
53259, 98.0573
53260, 98.0591
53261, 98.061
53262, 98.0628
53263, 98.0646
53264, 98.0665
53265, 98.0683
53266, 98.0702
53267, 98.072
53268, 98.0738
53269, 98.0757
53270, 98.0775
53271, 98.0794
53272, 98.0812
53273, 98.0831
53274, 98.0849
53275, 98.0867
53276, 98.0886
53277, 98.0904
53278, 98.0923
53279, 98.0941
53280, 98.0959
53281, 98.0978
53282, 98.0996
53283, 98.1015
53284, 98.1033
53285, 98.1051
53286, 98.107
53287, 98.1088
53288, 98.1107
53289, 98.1125
53290, 98.1143
53291, 98.1162
53292, 98.118
53293, 98.1199
53294, 98.1217
53295, 98.1236
53296, 98.1254
53297, 98.1272
53298, 98.1291
53299, 98.1309
53300, 98.1328
53301, 98.1346
53302, 98.1364
53303, 98.1383
53304, 98.1401
53305, 98.142
53306, 98.1438
53307, 98.1456
53308, 98.1475
53309, 98.1493
53310, 98.1512
53311, 98.153
53312, 98.1549
53313, 98.1567
53314, 98.1585
53315, 98.1604
53316, 98.1622
53317, 98.1641
53318, 98.1659
53319, 98.1677
53320, 98.1696
53321, 98.1714
53322, 98.1733
53323, 98.1751
53324, 98.1769
53325, 98.1788
53326, 98.1806
53327, 98.1825
53328, 98.1843
53329, 98.1861
53330, 98.188
53331, 98.1898
53332, 98.1917
53333, 98.1935
53334, 98.1954
53335, 98.1972
53336, 98.199
53337, 98.2009
53338, 98.2027
53339, 98.2046
53340, 98.2064
53341, 98.2082
53342, 98.2101
53343, 98.2119
53344, 98.2138
53345, 98.2156
53346, 98.2174
53347, 98.2193
53348, 98.2211
53349, 98.223
53350, 98.2248
53351, 98.2267
53352, 98.2285
53353, 98.2303
53354, 98.2322
53355, 98.234
53356, 98.2359
53357, 98.2377
53358, 98.2395
53359, 98.2414
53360, 98.2432
53361, 98.2451
53362, 98.2469
53363, 98.2487
53364, 98.2506
53365, 98.2524
53366, 98.2543
53367, 98.2561
53368, 98.2579
53369, 98.2598
53370, 98.2616
53371, 98.2635
53372, 98.2653
53373, 98.2672
53374, 98.269
53375, 98.2708
53376, 98.2727
53377, 98.2745
53378, 98.2764
53379, 98.2782
53380, 98.28
53381, 98.2819
53382, 98.2837
53383, 98.2856
53384, 98.2874
53385, 98.2892
53386, 98.2911
53387, 98.2929
53388, 98.2948
53389, 98.2966
53390, 98.2985
53391, 98.3003
53392, 98.3021
53393, 98.304
53394, 98.3058
53395, 98.3077
53396, 98.3095
53397, 98.3113
53398, 98.3132
53399, 98.315
53400, 98.3169
53401, 98.3187
53402, 98.3205
53403, 98.3224
53404, 98.3242
53405, 98.3261
53406, 98.3279
53407, 98.3298
53408, 98.3316
53409, 98.3334
53410, 98.3353
53411, 98.3371
53412, 98.339
53413, 98.3408
53414, 98.3426
53415, 98.3445
53416, 98.3463
53417, 98.3482
53418, 98.35
53419, 98.3518
53420, 98.3537
53421, 98.3555
53422, 98.3574
53423, 98.3592
53424, 98.361
53425, 98.3629
53426, 98.3647
53427, 98.3666
53428, 98.3684
53429, 98.3703
53430, 98.3721
53431, 98.3739
53432, 98.3758
53433, 98.3776
53434, 98.3795
53435, 98.3813
53436, 98.3831
53437, 98.385
